trial_id,estimator,shift,trt_change,gamma2_m,sigma2_m,sigma_ratio,sigma2_ratio
28,chi_DRj,Flexible Covariate Shift,Spline,1.5436989787938526e-22,6.672121057247938e-5,0.9999999985489876,1
28,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,4.14807034972385e-4,6.672121057247919e-5,0.28626242727603973,0.13857453661388605
28,chi_DRj,Linear Covariate Shift,Constant,1.3481733098283142e-22,0,0,0
28,chi_DRj,Linear Covariate Shift,Effect Modification,1.2142106895235002e-4,0,0,0
28,chi_DRj,Linear Covariate Shift,Linear,1.2798825943014893e-22,2.0382857142857135e-4,0.9999999992317803,1
28,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.22222038982123e-4,2.0382857142857219e-4,0.5636586992655108,0.6252581687595862
28,chi_DRj,Linear Covariate Shift,Spline,1.1192994332803054e-22,6.672121057247938e-5,0.9999999987361938,1
28,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.2010498997842808e-4,6.672121057247919e-5,0.42709617789484877,0.3572470512390463
28,chi_DRj,No Covariate Shift,Constant,1.1877884575970818e-22,0,0,0
28,chi_DRj,No Covariate Shift,Effect Modification,1.3343660384606178e-22,0,0,0
28,chi_DRj,No Covariate Shift,Linear,1.1954027313335828e-22,2.0382857142857145e-4,0.9999999992779196,1
28,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.6242904145990456e-22,2.0382857142857202e-4,0.9999999992228167,1
28,chi_DRj,No Covariate Shift,Spline,1.3438607735651286e-22,6.672121057247939e-5,0.9999999986703293,1
28,chi_DRj,No Covariate Shift,Spline + Effect Modification,2.2646480803641077e-22,6.672121057247916e-5,0.9999999982661237,1
28,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
28,chi_gformula,Flexible Covariate Shift,Effect Modification,4.1752449751553654e-4,0,0,0
28,chi_gformula,Flexible Covariate Shift,Linear,0,2.0382857142857118e-4,1,1
28,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,4.188708101347274e-4,2.038285714285719e-4,0.41093889344815815,0.32736119936594965
28,chi_gformula,Flexible Covariate Shift,Spline,0,6.672121057247939e-5,1,1
28,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,4.1480703498874416e-4,6.672121057247916e-5,0.2862624272720638,0.13857453660926625
28,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
28,chi_gformula,Linear Covariate Shift,Effect Modification,1.2142106895822908e-4,0,0,0
28,chi_gformula,Linear Covariate Shift,Linear,0,2.0382857142857118e-4,1,1
28,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.2222203898418565e-4,2.0382857142857194e-4,0.5636586992634806,0.6252581687556951
28,chi_gformula,Linear Covariate Shift,Spline,0,6.672121057247939e-5,1,1
28,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.2010498997398276e-4,6.672121057247923e-5,0.4270961778994695,0.357247051247752
28,chi_gformula,No Covariate Shift,Constant,0,0,0,0
28,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
28,chi_gformula,No Covariate Shift,Linear,0,2.0382857142857118e-4,1,1
28,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.03828571428572e-4,1,1
28,chi_gformula,No Covariate Shift,Spline,0,6.672121057247939e-5,1,1
28,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,6.672121057247919e-5,1,1
29,chi_DR,Flexible Covariate Shift,Constant,1.1003144139519967e-22,0,0,0
29,chi_DR,Flexible Covariate Shift,Effect Modification,3.65700576496743e-4,0,0,0
29,chi_DR,Flexible Covariate Shift,Linear,2.270801505065701e-4,9.778266685074707e-7,0.04791958743964606,0.004242022484265968
29,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.128435286897814e-4,1.780568290204133e-8,0.004560297825994955,2.9041849772948025e-5
29,chi_DR,Flexible Covariate Shift,Spline,6.883271358090222e-5,3.108511148714869e-7,0.049650208946281714,0.00468825315161371
29,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,6.488062296126759e-4,6.630075596883979e-9,0.0027585309951865984,1.0204817785467522e-5
29,chi_DR,Linear Covariate Shift,Constant,9.970996677409558e-23,0,0,0
29,chi_DR,Linear Covariate Shift,Effect Modification,1.359219634045654e-4,0,0,0
29,chi_DR,Linear Covariate Shift,Linear,2.2761270229589974e-4,6.532674933587532e-7,0.04379546798483931,0.0027985036092407233
29,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.2409864325602763e-5,4.056472191709924e-9,0.01499826372178552,3.2624369412039483e-4
29,chi_DR,Linear Covariate Shift,Spline,6.994789780650222e-5,1.4476224582802598e-7,0.03633001568074726,0.0020252765355004685
29,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.346130477034296e-5,5.393289898582805e-9,0.0073693002337825945,7.221926215987544e-5
29,chi_DR,No Covariate Shift,Constant,1.6295191553349745e-22,0,0,0
29,chi_DR,No Covariate Shift,Effect Modification,1.165962478866146e-22,0,0,0
29,chi_DR,No Covariate Shift,Linear,2.2753446382300872e-4,4.0095021118514756e-7,0.033123511278028615,0.0017700834684648843
29,chi_DR,No Covariate Shift,Linear + Effect Modification,2.2645382281182778e-4,8.413798730779592e-7,0.03617545305962979,0.003683951563581279
29,chi_DR,No Covariate Shift,Spline,6.967262426734548e-5,3.7001069956687236e-7,0.05169309234364351,0.0052002598038124815
29,chi_DR,No Covariate Shift,Spline + Effect Modification,6.678457849132762e-5,9.650545679094809e-8,0.025454381283904044,0.001440529968109917
29,chi_DRj,Flexible Covariate Shift,Constant,1.1003144139519967e-22,0,0,0
29,chi_DRj,Flexible Covariate Shift,Effect Modification,3.65700576496743e-4,0,0,0
29,chi_DRj,Flexible Covariate Shift,Linear,1.2469873799276614e-22,2.2439999999999987e-4,0.9999999992761908,1
29,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.6517619542407107e-4,2.2440000000000058e-4,0.4394358375783608,0.38062499361436347
29,chi_DRj,Flexible Covariate Shift,Spline,1.8834508241157475e-22,6.84318515157142e-5,0.999999998445906,1
29,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.6615836492635834e-4,6.843185151571442e-5,0.30182999040799596,0.1574685504118929
29,chi_DRj,Linear Covariate Shift,Constant,9.970996677409558e-23,0,0,0
29,chi_DRj,Linear Covariate Shift,Effect Modification,1.359219634045654e-4,0,0,0
29,chi_DRj,Linear Covariate Shift,Linear,1.235848101061263e-22,2.2439999999999998e-4,0.9999999992742818,1
29,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.3239435062188852e-4,2.244000000000005e-4,0.5656377922467121,0.6290270491553667
29,chi_DRj,Linear Covariate Shift,Spline,1.2375813617976735e-22,6.84318515157142e-5,0.9999999986822162,1
29,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.3210359833356185e-4,6.843185151571445e-5,0.41857081571693344,0.3413721370826246
29,chi_DRj,No Covariate Shift,Constant,1.6295191553349745e-22,0,0,0
29,chi_DRj,No Covariate Shift,Effect Modification,1.165962478866146e-22,0,0,0
29,chi_DRj,No Covariate Shift,Linear,1.2253169692363495e-22,2.243999999999999e-4,0.9999999992751939,1
29,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.5160163786309666e-22,2.244000000000007e-4,0.999999999197295,1
29,chi_DRj,No Covariate Shift,Spline,9.273965343563187e-23,6.843185151571419e-5,0.9999999988549406,1
29,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.4571236425113623e-22,6.843185151571443e-5,0.9999999985710963,1
29,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
29,chi_gformula,Flexible Covariate Shift,Effect Modification,3.657005764909754e-4,0,0,0
29,chi_gformula,Flexible Covariate Shift,Linear,0,2.2439999999999974e-4,1,1
29,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,3.651761954242097e-4,2.2440000000000068e-4,0.43943583757830174,0.3806249936142465
29,chi_gformula,Flexible Covariate Shift,Spline,0,6.843185151571419e-5,1,1
29,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.661583649274641e-4,6.84318515157144e-5,0.30182999040769587,0.15746855041152436
29,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
29,chi_gformula,Linear Covariate Shift,Effect Modification,1.3592196340443677e-4,0,0,0
29,chi_gformula,Linear Covariate Shift,Linear,0,2.2439999999999974e-4,1,1
29,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.3239435061925705e-4,2.244000000000006e-4,0.5656377922493094,0.6290270491602341
29,chi_gformula,Linear Covariate Shift,Spline,0,6.843185151571419e-5,1,1
29,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.321035983362915e-4,6.843185151571445e-5,0.4185708157146707,0.3413721370785454
29,chi_gformula,No Covariate Shift,Constant,0,0,0,0
29,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
29,chi_gformula,No Covariate Shift,Linear,0,2.2439999999999974e-4,1,1
29,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.244000000000006e-4,1,1
29,chi_gformula,No Covariate Shift,Spline,0,6.843185151571419e-5,1,1
29,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,6.843185151571445e-5,1,1
30,chi_DR,Flexible Covariate Shift,Constant,1.1262297287396304e-22,0,0,0
30,chi_DR,Flexible Covariate Shift,Effect Modification,3.335328269840815e-4,0,0,0
30,chi_DR,Flexible Covariate Shift,Linear,2.4987119925192787e-4,1.8828319243315263e-6,0.05721368606565119,0.007355366854429173
30,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,6.817523826959839e-4,4.253897549933435e-8,0.005895436707237807,6.238487397869965e-5
30,chi_DR,Flexible Covariate Shift,Spline,7.157984053671925e-5,3.046067647753115e-7,0.05329175226721567,0.004242538586313893
30,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,6.336994882544622e-4,5.2220754296552145e-9,0.0026510741765006078,8.240185134483213e-6
30,chi_DR,Linear Covariate Shift,Constant,1.3323248591289024e-22,0,0,0
30,chi_DR,Linear Covariate Shift,Effect Modification,1.464200774476651e-4,0,0,0
30,chi_DR,Linear Covariate Shift,Linear,2.505663369209713e-4,8.590683522913107e-7,0.04944621206343422,0.003424754286066602
30,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.281102865098633e-5,2.6467113241132017e-8,0.0400301680871381,0.0021351190233589684
30,chi_DR,Linear Covariate Shift,Spline,7.277546281065759e-5,2.7661288820569616e-7,0.052665423715303444,0.0037468494196109263
30,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.698456121937381e-5,2.274067082831623e-9,0.004864214341378784,3.0063566396925644e-5
30,chi_DR,No Covariate Shift,Constant,1.3575498736674782e-22,0,0,0
30,chi_DR,No Covariate Shift,Effect Modification,1.1581632361891892e-22,0,0,0
30,chi_DR,No Covariate Shift,Linear,2.50547699715919e-4,1.0860093315823952e-6,0.045897900285812795,0.0042882873769353015
30,chi_DR,No Covariate Shift,Linear + Effect Modification,2.4921295322277015e-4,7.522640206992186e-7,0.0464400866936559,0.002991336112049078
30,chi_DR,No Covariate Shift,Spline,7.250636353326655e-5,3.022699870552612e-7,0.054949882714244704,0.004165749545869498
30,chi_DR,No Covariate Shift,Spline + Effect Modification,6.944612302812848e-5,1.544946263268667e-7,0.037912290443662,0.0022334826563598117
30,chi_DRj,Flexible Covariate Shift,Constant,1.1262297287396304e-22,0,0,0
30,chi_DRj,Flexible Covariate Shift,Effect Modification,3.335328269840815e-4,0,0,0
30,chi_DRj,Flexible Covariate Shift,Linear,1.3202880949650794e-22,2.470285714285714e-4,0.9999999992986867,1
30,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.3245939575117105e-4,2.47028571428572e-4,0.4629431839291117,0.4262916172073228
30,chi_DRj,Flexible Covariate Shift,Spline,1.4129184682540772e-22,7.118556849651857e-5,0.9999999986342272,1
30,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.335910299327161e-4,7.118556849651828e-5,0.31598044870409425,0.17586653770102612
30,chi_DRj,Linear Covariate Shift,Constant,1.3323248591289024e-22,0,0,0
30,chi_DRj,Linear Covariate Shift,Effect Modification,1.464200774476651e-4,0,0,0
30,chi_DRj,Linear Covariate Shift,Linear,1.490937388166344e-22,2.4702857142857134e-4,0.9999999992471518,1
30,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.4842730442304067e-4,2.4702857142857215e-4,0.5633898138317369,0.6247535590651303
30,chi_DRj,Linear Covariate Shift,Spline,2.188534127338267e-22,7.118556849651864e-5,0.9999999984027854,1
30,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.4651111966244187e-4,7.118556849651832e-5,0.4107950205960705,0.32711711190217585
30,chi_DRj,No Covariate Shift,Constant,1.3575498736674782e-22,0,0,0
30,chi_DRj,No Covariate Shift,Effect Modification,1.1581632361891892e-22,0,0,0
30,chi_DRj,No Covariate Shift,Linear,9.901963240223424e-23,2.470285714285714e-4,0.9999999993786272,1
30,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.3095590700750472e-22,2.470285714285721e-4,0.9999999992909699,1
30,chi_DRj,No Covariate Shift,Spline,1.1974206172364616e-22,7.118556849651858e-5,0.9999999987421644,1
30,chi_DRj,No Covariate Shift,Spline + Effect Modification,9.491907848189859e-23,7.11855684965183e-5,0.9999999988714884,1
30,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
30,chi_gformula,Flexible Covariate Shift,Effect Modification,3.33532826979367e-4,0,0,0
30,chi_gformula,Flexible Covariate Shift,Linear,0,2.470285714285712e-4,1,1
30,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,3.324593957524822e-4,2.4702857142857193e-4,0.4629431839286262,0.4262916172063687
30,chi_gformula,Flexible Covariate Shift,Spline,0,7.118556849651866e-5,1,1
30,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.33591029936578e-4,7.118556849651828e-5,0.31598044870284353,0.1758665376993489
30,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
30,chi_gformula,Linear Covariate Shift,Effect Modification,1.4642007744060514e-4,0,0,0
30,chi_gformula,Linear Covariate Shift,Linear,0,2.470285714285712e-4,1,1
30,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.484273044335504e-4,2.47028571428572e-4,0.5633898138231034,0.6247535590486432
30,chi_gformula,Linear Covariate Shift,Spline,0,7.118556849651866e-5,1,1
30,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.4651111964870644e-4,7.118556849651839e-5,0.41079502060732637,0.3271171119226066
30,chi_gformula,No Covariate Shift,Constant,0,0,0,0
30,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
30,chi_gformula,No Covariate Shift,Linear,0,2.470285714285712e-4,1,1
30,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.4702857142857204e-4,1,1
30,chi_gformula,No Covariate Shift,Spline,0,7.118556849651866e-5,1,1
30,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,7.118556849651835e-5,1,1
31,chi_DR,Flexible Covariate Shift,Constant,1.6453152362636867e-22,0,0,0
31,chi_DR,Flexible Covariate Shift,Effect Modification,3.3387914060874083e-4,0,0,0
31,chi_DR,Flexible Covariate Shift,Linear,2.7470915609508726e-4,1.2685169574551991e-6,0.0529267942092495,0.004571663094395177
31,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,8.196646608747549e-4,2.0647415325815815e-8,0.0032215882996999303,2.4961795120505116e-5
31,chi_DR,Flexible Covariate Shift,Spline,7.56598934281961e-5,8.493028262520298e-7,0.08067801284852885,0.010771464070318844
31,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,6.661271741222811e-4,8.50023804448473e-9,0.003014261448772055,1.2742797750115698e-5
31,chi_DR,Linear Covariate Shift,Constant,1.3067215851864394e-22,0,0,0
31,chi_DR,Linear Covariate Shift,Effect Modification,1.6130984471945172e-4,0,0,0
31,chi_DR,Linear Covariate Shift,Linear,2.7560210138396e-4,5.838634682316564e-7,0.030694862316433525,0.0021502478487582214
31,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.4560395152512551e-5,1.0536837150671028e-8,0.020286955679817077,7.035737859365126e-4
31,chi_DR,Linear Covariate Shift,Spline,7.695173657633754e-5,2.6292299418991954e-7,0.050772859080161145,0.0034734306265767328
31,chi_DR,Linear Covariate Shift,Spline + Effect Modification,7.975903358704643e-5,5.957762140555499e-9,0.007770045927246099,7.446876360547457e-5
31,chi_DR,No Covariate Shift,Constant,1.1106937040326395e-22,0,0,0
31,chi_DR,No Covariate Shift,Effect Modification,1.2783379961065439e-22,0,0,0
31,chi_DR,No Covariate Shift,Linear,2.756376729517556e-4,6.077976997140914e-7,0.03550334337805578,0.0021560055255661612
31,chi_DR,No Covariate Shift,Linear + Effect Modification,2.740331611148561e-4,9.438767254514876e-7,0.043076942189046286,0.00340729341186139
31,chi_DR,No Covariate Shift,Spline,7.669269193346599e-5,1.8189569433630679e-7,0.038130031670619444,0.0024711131651510717
31,chi_DR,No Covariate Shift,Spline + Effect Modification,7.341941368749779e-5,1.766878166506597e-7,0.03743834006041392,0.00238771105499103
31,chi_DRj,Flexible Covariate Shift,Constant,1.6453152362636867e-22,0,0,0
31,chi_DRj,Flexible Covariate Shift,Effect Modification,3.3387914060874083e-4,0,0,0
31,chi_DRj,Flexible Covariate Shift,Linear,1.2011656765150862e-22,2.717142857142857e-4,0.9999999993443912,1
31,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.33325402872069e-4,2.717142857142864e-4,0.4744782677709962,0.4490894869743084
31,chi_DRj,Flexible Covariate Shift,Spline,1.1554839140043335e-22,7.527468391054123e-5,0.9999999988148861,1
31,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.337782825035998e-4,7.527468391054178e-5,0.32198727114438624,0.18402704463107664
31,chi_DRj,Linear Covariate Shift,Constant,1.3067215851864394e-22,0,0,0
31,chi_DRj,Linear Covariate Shift,Effect Modification,1.6130984471945172e-4,0,0,0
31,chi_DRj,Linear Covariate Shift,Linear,1.8483295093987927e-22,2.717142857142857e-4,0.9999999992015007,1
31,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.6154722520067864e-4,2.717142857142864e-4,0.5646525311911383,0.6271702811612409
31,chi_DRj,Linear Covariate Shift,Spline,1.1678783591982286e-22,7.527468391054125e-5,0.9999999988026189,1
31,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.6300971400644868e-4,7.527468391054171e-5,0.4047046345191757,0.31613628855591186
31,chi_DRj,No Covariate Shift,Constant,1.1106937040326395e-22,0,0,0
31,chi_DRj,No Covariate Shift,Effect Modification,1.2783379961065439e-22,0,0,0
31,chi_DRj,No Covariate Shift,Linear,1.387220734998544e-22,2.717142857142857e-4,0.9999999993420696,1
31,chi_DRj,No Covariate Shift,Linear + Effect Modification,1.0030173123355429e-22,2.7171428571428637e-4,0.99999999941304,1
31,chi_DRj,No Covariate Shift,Spline,1.0502930566366517e-22,7.527468391054125e-5,0.9999999988470948,1
31,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.4662624037403826e-22,7.52746839105418e-5,0.9999999987001562,1
31,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
31,chi_gformula,Flexible Covariate Shift,Effect Modification,3.338791406058781e-4,0,0,0
31,chi_gformula,Flexible Covariate Shift,Linear,0,2.717142857142855e-4,1,1
31,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,0.00033332540287526173,2.717142857142865e-4,0.474478267769796,0.4490894869719257
31,chi_gformula,Flexible Covariate Shift,Spline,0,7.527468391054123e-5,1,1
31,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.337782825082355e-4,7.527468391054175e-5,0.32198727114286985,0.1840270446289904
31,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
31,chi_gformula,Linear Covariate Shift,Effect Modification,1.6130984471504183e-4,0,0,0
31,chi_gformula,Linear Covariate Shift,Linear,0,2.717142857142855e-4,1,1
31,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.615472252123722e-4,2.717142857142864e-4,0.56465253118229,0.6271702811443901
31,chi_gformula,Linear Covariate Shift,Spline,0,7.527468391054123e-5,1,1
31,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.630097140038027e-4,7.527468391054179e-5,0.40470463452102795,0.31613628855918924
31,chi_gformula,No Covariate Shift,Constant,0,0,0,0
31,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
31,chi_gformula,No Covariate Shift,Linear,0,2.717142857142855e-4,1,1
31,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.717142857142864e-4,1,1
31,chi_gformula,No Covariate Shift,Spline,0,7.527468391054123e-5,1,1
31,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,7.527468391054178e-5,1,1
32,chi_DR,Flexible Covariate Shift,Constant,7.927608738147401e-23,0,0,0
32,chi_DR,Flexible Covariate Shift,Effect Modification,3.8244944607016354e-4,0,0,0
32,chi_DR,Flexible Covariate Shift,Linear,3.015940210031742e-4,1.073655424402411e-6,0.04444367241052056,0.0035418818868419516
32,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,0.0010328531462212034,3.725127286859194e-8,0.004837326651824759,3.587775542595948e-5
32,chi_DR,Flexible Covariate Shift,Spline,8.134792284154407e-5,1.349410024840809e-7,0.03361333880888668,0.0016436016733541784
32,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,7.659650191279144e-4,6.355665949227036e-9,0.002132542608816157,8.28816028162619e-6
32,chi_DR,Linear Covariate Shift,Constant,8.81082469032893e-23,0,0,0
32,chi_DR,Linear Covariate Shift,Effect Modification,1.786444187545866e-4,0,0,0
32,chi_DR,Linear Covariate Shift,Linear,3.027199958326072e-4,4.840937167369836e-7,0.03567014389849731,0.0015961786091044329
32,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.628359443155137e-5,1.4875158100228997e-8,0.026163374104564138,9.157551586890685e-4
32,chi_DR,Linear Covariate Shift,Spline,8.274922772086368e-5,3.2365096456948436e-7,0.04929563992853716,0.0038830903369058345
32,chi_DR,Linear Covariate Shift,Spline + Effect Modification,8.179363415990315e-5,3.80162529023988e-9,0.004850968207963455,4.584107532370076e-5
32,chi_DR,No Covariate Shift,Constant,1.0326684377055342e-22,0,0,0
32,chi_DR,No Covariate Shift,Effect Modification,2.0866597907142337e-22,0,0,0
32,chi_DR,No Covariate Shift,Linear,3.0280438341013464e-4,1.11436288507051e-6,0.04447347464756675,0.0036736226716903666
32,chi_DR,No Covariate Shift,Linear + Effect Modification,3.009144467301891e-4,1.1438976818188214e-6,0.04663449158371735,0.003787881632615168
32,chi_DR,No Covariate Shift,Spline,8.250513965553673e-5,2.0378373927316942e-7,0.039764182051253295,0.0024906602037719225
32,chi_DR,No Covariate Shift,Spline + Effect Modification,7.898020572622778e-5,2.977676769171243e-7,0.042213376742763105,0.0036371695821814307
32,chi_DRj,Flexible Covariate Shift,Constant,7.927608738147401e-23,0,0,0
32,chi_DRj,Flexible Covariate Shift,Effect Modification,3.8244944607016354e-4,0,0,0
32,chi_DRj,Flexible Covariate Shift,Linear,1.2620573144618347e-22,2.9845714285714307e-4,0.9999999993830729,1
32,chi_DRj,Flexible Covariate Shift,Linear + Effect Modification,3.8082030767867543e-4,2.984571428571438e-4,0.46957919365233486,0.43938350682679556
32,chi_DRj,Flexible Covariate Shift,Spline,1.760710504443269e-22,8.097457773649951e-5,0.9999999986365081,1
32,chi_DRj,Flexible Covariate Shift,Spline + Effect Modification,3.823565586688659e-4,8.097457773649984e-5,0.31516375926100226,0.1747748673749305
32,chi_DRj,Linear Covariate Shift,Constant,8.81082469032893e-23,0,0,0
32,chi_DRj,Linear Covariate Shift,Effect Modification,1.786444187545866e-4,0,0,0
32,chi_DRj,Linear Covariate Shift,Linear,1.6309485700141284e-22,2.98457142857143e-4,0.9999999993164187,1
32,chi_DRj,Linear Covariate Shift,Linear + Effect Modification,1.7646983262828493e-4,2.9845714285714367e-4,0.5653437155986665,0.628479609623688
32,chi_DRj,Linear Covariate Shift,Spline,1.1120966369146282e-22,8.097457773649952e-5,0.999999998854749,1
32,chi_DRj,Linear Covariate Shift,Spline + Effect Modification,1.8166163043794093e-4,8.097457773649986e-5,0.40042270820049247,0.3084762224865024
32,chi_DRj,No Covariate Shift,Constant,1.0326684377055342e-22,0,0,0
32,chi_DRj,No Covariate Shift,Effect Modification,2.0866597907142337e-22,0,0,0
32,chi_DRj,No Covariate Shift,Linear,9.764617033144968e-23,2.984571428571429e-4,0.9999999994401801,1
32,chi_DRj,No Covariate Shift,Linear + Effect Modification,9.844565901936946e-23,2.984571428571435e-4,0.9999999994394707,1
32,chi_DRj,No Covariate Shift,Spline,1.1029417950616064e-22,8.097457773649951e-5,0.9999999988507796,1
32,chi_DRj,No Covariate Shift,Spline + Effect Modification,1.583954524607554e-22,8.097457773649986e-5,0.9999999986487423,1
32,chi_gformula,Flexible Covariate Shift,Constant,0,0,0,0
32,chi_gformula,Flexible Covariate Shift,Effect Modification,3.8244944606341156e-4,0,0,0
32,chi_gformula,Flexible Covariate Shift,Linear,0,2.9845714285714264e-4,1,1
32,chi_gformula,Flexible Covariate Shift,Linear + Effect Modification,3.8082030766841497e-4,2.9845714285714334e-4,0.46957919365570117,0.43938350683345573
32,chi_gformula,Flexible Covariate Shift,Spline,0,8.097457773649948e-5,1,1
32,chi_gformula,Flexible Covariate Shift,Spline + Effect Modification,3.823565586714465e-4,8.097457773649985e-5,0.31516375926024875,0.17477486737391018
32,chi_gformula,Linear Covariate Shift,Constant,0,0,0,0
32,chi_gformula,Linear Covariate Shift,Effect Modification,1.7864441875561725e-4,0,0,0
32,chi_gformula,Linear Covariate Shift,Linear,0,2.9845714285714264e-4,1,1
32,chi_gformula,Linear Covariate Shift,Linear + Effect Modification,1.7646983263107485e-4,2.984571428571436e-4,0.5653437155967878,0.6284796096200963
32,chi_gformula,Linear Covariate Shift,Spline,0,8.097457773649948e-5,1,1
32,chi_gformula,Linear Covariate Shift,Spline + Effect Modification,1.8166163043412128e-4,8.09745777364999e-5,0.4004227082029582,0.3084762224908568
32,chi_gformula,No Covariate Shift,Constant,0,0,0,0
32,chi_gformula,No Covariate Shift,Effect Modification,0,0,0,0
32,chi_gformula,No Covariate Shift,Linear,0,2.9845714285714264e-4,1,1
32,chi_gformula,No Covariate Shift,Linear + Effect Modification,0,2.984571428571436e-4,1,1
32,chi_gformula,No Covariate Shift,Spline,0,8.097457773649948e-5,1,1
32,chi_gformula,No Covariate Shift,Spline + Effect Modification,0,8.097457773649992e-5,1,1
33,chi_DR,Flexible Covariate Shift,Constant,1.121251571581978e-22,0,0,0
33,chi_DR,Flexible Covariate Shift,Effect Modification,4.942406270778467e-4,0,0,0
33,chi_DR,Flexible Covariate Shift,Linear,3.3052579413854645e-4,8.238512813557101e-7,0.04384750459471301,0.002492159883352686
33,chi_DR,Flexible Covariate Shift,Linear + Effect Modification,0.0013504290450333874,2.680318788405529e-8,0.0036012345368491875,1.9811635452567546e-5
33,chi_DR,Flexible Covariate Shift,Spline,8.886685713539403e-5,1.2440918945650122e-7,0.026843714106878063,0.0013412461183510388
33,chi_DR,Flexible Covariate Shift,Spline + Effect Modification,9.476040456737742e-4,1.0300175500063209e-8,0.002489739624156442,1.0883109868935285e-5
33,chi_DR,Linear Covariate Shift,Constant,1.2002897738314826e-22,0,0,0
33,chi_DR,Linear Covariate Shift,Effect Modification,1.983248560044171e-4,0,0,0
33,chi_DR,Linear Covariate Shift,Linear,3.3192002032680554e-4,1.6280323301183213e-6,0.053508111011382045,0.004886095682918198
33,chi_DR,Linear Covariate Shift,Linear + Effect Modification,1.6460008049903797e-5,2.4892524959503048e-8,0.03169257828750324,0.0015321274983739238
